time,acceleration,a
15.86,-0.03726,-0.3726
15.88,-0.06579,-0.6579
15.9,-0.026,-0.26
15.92,0.0138,0.138
15.94,0.05359,0.5359
15.96,0.09338,0.9338
15.98,0.05883,0.5883
16,0.02429,0.2429
16.02,-0.01026,-0.1026
16.04,-0.0448,-0.448
16.06,-0.01083,-0.1083
16.08,-0.01869,-0.1869
16.1,-0.02655,-0.2655
16.12,-0.03441,-0.3441
16.14,-0.02503,-0.2503
16.16,-0.01564,-0.1564
16.18,-0.00626,-0.0626
16.2,-0.01009,-0.1009
16.22,-0.01392,-0.1392
16.24,0.0149,0.149
16.26,0.04372,0.4372
16.28,0.03463,0.3463
16.3,0.02098,0.2098
16.32,0.00733,0.0733
16.34,-0.00632,-0.0632
16.36,-0.01997,-0.1997
16.38,0.00767,0.0767
16.4,0.03532,0.3532
16.42,0.03409,0.3409
16.44,0.03287,0.3287
16.46,0.03164,0.3164
16.48,0.02403,0.2403
16.5,0.01642,0.1642
16.52,0.00982,0.0982
16.54,0.00322,0.0322
16.56,-0.00339,-0.0339
16.58,0.02202,0.2202
16.6,-0.01941,-0.1941
16.62,-0.06085,-0.6085
16.64,-0.10228,-1.0228
16.66,-0.07847,-0.7847
16.68,-0.05466,-0.5466
16.7,-0.03084,-0.3084
16.72,-0.00703,-0.0703
16.74,0.01678,0.1678
16.76,0.01946,0.1946
16.78,0.02214,0.2214
16.8,0.02483,0.2483
16.82,0.01809,0.1809
16.84,-0.00202,-0.0202
16.86,-0.02213,-0.2213
16.88,-0.00278,-0.0278
16.9,0.01656,0.1656
16.92,0.0359,0.359
16.94,0.05525,0.5525
16.96,0.07459,0.7459
16.98,0.06203,0.6203
17,0.04948,0.4948
17.02,0.03692,0.3692
17.04,-0.00145,-0.0145
17.06,0.04599,0.4599
17.08,0.04079,0.4079
17.1,0.03558,0.3558
17.12,0.03037,0.3037
17.14,0.03626,0.3626
17.16,0.04215,0.4215
17.18,0.04803,0.4803
17.2,0.05392,0.5392
17.22,0.04947,0.4947
17.24,0.04502,0.4502
17.26,0.04056,0.4056
17.28,0.03611,0.3611
17.3,0.03166,0.3166
17.32,0.00614,0.0614
17.34,-0.01937,-0.1937
17.36,-0.04489,-0.4489
17.38,-0.0704,-0.704
17.4,-0.09592,-0.9592
17.42,-0.07745,-0.7745
17.44,-0.05899,-0.5899
17.46,-0.04052,-0.4052
17.48,-0.02206,-0.2206
17.5,-0.00359,-0.0359
17.52,0.01487,0.1487
17.54,0.01005,0.1005
17.56,0.00523,0.0523
17.58,0.00041,0.0041
17.6,-0.00441,-0.0441
17.62,-0.00923,-0.0923
17.64,-0.01189,-0.1189
17.66,-0.01523,-0.1523
17.68,-0.01856,-0.1856
17.7,-0.0219,-0.219
17.72,-0.00983,-0.0983
17.74,0.00224,0.0224
17.76,0.01431,0.1431
17.78,0.00335,0.0335
17.8,-0.0076,-0.076
17.82,-0.01856,-0.1856
17.84,-0.00737,-0.0737
17.86,0.00383,0.0383
17.88,0.01502,0.1502
17.9,0.02622,0.2622
17.92,0.01016,0.1016
17.94,-0.0059,-0.059
17.96,-0.02196,-0.2196
17.98,-0.00121,-0.0121
18,0.01953,0.1953
18.02,0.04027,0.4027
18.04,0.02826,0.2826
18.06,0.01625,0.1625
18.08,0.00424,0.0424
18.1,0.00196,0.0196
18.12,-0.00031,-0.0031
18.14,-0.00258,-0.0258
18.16,-0.00486,-0.0486
18.18,-0.00713,-0.0713
18.2,-0.00941,-0.0941
18.22,-0.01168,-0.1168
18.24,-0.01396,-0.1396
18.26,-0.0175,-0.175
18.28,-0.02104,-0.2104
18.3,-0.02458,-0.2458
18.32,-0.02813,-0.2813
18.34,-0.03167,-0.3167
18.36,-0.03521,-0.3521
18.38,-0.04205,-0.4205
18.4,-0.04889,-0.4889
18.42,-0.03559,-0.3559
18.44,-0.02229,-0.2229
18.46,-0.00899,-0.0899
18.48,0.00431,0.0431
18.5,0.01762,0.1762
18.52,0.00714,0.0714
18.54,-0.00334,-0.0334
18.56,-0.01383,-0.1383
18.58,0.01314,0.1314
18.6,0.04011,0.4011
18.62,0.06708,0.6708
18.64,0.0482,0.482
18.66,0.02932,0.2932
18.68,0.01043,0.1043
18.7,-0.00845,-0.0845
18.72,-0.02733,-0.2733
18.74,-0.04621,-0.4621
18.76,-0.03155,-0.3155
18.78,-0.01688,-0.1688
18.8,-0.00222,-0.0222
18.82,0.01244,0.1244
18.84,0.02683,0.2683
18.86,0.04121,0.4121
18.88,0.05559,0.5559
18.9,0.03253,0.3253
18.92,0.00946,0.0946
18.94,-0.0136,-0.136
18.96,-0.01432,-0.1432
18.98,-0.01504,-0.1504
19,-0.01576,-0.1576
19.02,-0.04209,-0.4209
19.04,-0.02685,-0.2685
19.06,-0.01161,-0.1161
19.08,0.00363,0.0363
19.1,0.01887,0.1887
19.12,0.03411,0.3411
19.14,0.03115,0.3115
19.16,0.02819,0.2819
19.18,0.02917,0.2917
19.2,0.03015,0.3015
19.22,0.03113,0.3113
19.24,0.00388,0.0388
19.26,-0.02337,-0.2337
19.28,-0.05062,-0.5062
19.3,-0.0382,-0.382
19.32,-0.02579,-0.2579
19.34,-0.01337,-0.1337
19.36,-0.00095,-0.0095
19.38,0.01146,0.1146
19.4,0.02388,0.2388
19.42,0.03629,0.3629
19.44,0.01047,0.1047
19.46,-0.01535,-0.1535
19.48,-0.04117,-0.4117
19.5,-0.06699,-0.6699
19.52,-0.05207,-0.5207
19.54,-0.03715,-0.3715
19.56,-0.02222,-0.2222
19.58,-0.0073,-0.073
19.6,0.00762,0.0762
19.62,0.02254,0.2254
19.64,0.03747,0.3747
19.66,0.04001,0.4001
19.68,0.04256,0.4256
19.7,0.04507,0.4507
19.72,0.04759,0.4759
19.74,0.0501,0.501
19.76,0.04545,0.4545
19.78,0.0408,0.408
19.8,0.02876,0.2876
19.82,0.01671,0.1671
19.84,0.00467,0.0467
19.86,-0.00738,-0.0738
19.88,-0.00116,-0.0116
19.9,0.00506,0.0506
19.92,0.01128,0.1128
19.94,0.0175,0.175
19.96,-0.00211,-0.0211
19.98,-0.02173,-0.2173
20,-0.04135,-0.4135
20.02,-0.06096,-0.6096
20.04,-0.08058,-0.8058
20.06,-0.06995,-0.6995
20.08,-0.05931,-0.5931
20.1,-0.04868,-0.4868
20.12,-0.03805,-0.3805
20.14,-0.02557,-0.2557
20.16,-0.0131,-0.131
20.18,-0.00063,-0.0063
20.2,0.01185,0.1185
20.22,0.02432,0.2432
20.24,0.0368,0.368
20.26,0.04927,0.4927
20.28,0.02974,0.2974
20.3,0.01021,0.1021
20.32,-0.00932,-0.0932
20.34,-0.02884,-0.2884
20.36,-0.04837,-0.4837
20.38,-0.0679,-0.679
20.4,-0.04862,-0.4862
20.42,-0.02934,-0.2934
20.44,-0.01006,-0.1006
20.46,0.00922,0.0922
20.48,0.02851,0.2851
20.5,0.04779,0.4779
20.52,0.02456,0.2456
20.54,0.00133,0.0133
20.56,-0.0219,-0.219
20.58,-0.04513,-0.4513
20.6,-0.06836,-0.6836
20.62,-0.04978,-0.4978
20.64,-0.0312,-0.312
20.66,-0.01262,-0.1262
20.68,0.00596,0.0596
20.7,0.02453,0.2453
20.72,0.04311,0.4311
20.74,0.06169,0.6169
20.76,0.08027,0.8027
20.78,0.09885,0.9885
20.8,0.06452,0.6452
20.82,0.03019,0.3019
20.84,-0.00414,-0.0414
20.86,-0.03848,-0.3848
20.88,-0.07281,-0.7281
20.9,-0.05999,-0.5999
20.92,-0.04717,-0.4717
20.94,-0.03435,-0.3435
20.96,-0.03231,-0.3231
20.98,-0.03028,-0.3028
21,-0.02824,-0.2824
21.02,-0.00396,-0.0396
21.04,0.02032,0.2032
21.06,0.00313,0.0313
21.08,-0.01406,-0.1406
21.1,-0.03124,-0.3124
21.12,-0.04843,-0.4843
21.14,-0.06562,-0.6562
21.16,-0.05132,-0.5132
21.18,-0.03702,-0.3702
21.2,-0.02272,-0.2272
21.22,-0.00843,-0.0843
21.24,0.00587,0.0587
21.26,0.02017,0.2017
21.28,0.02698,0.2698
21.3,0.03379,0.3379
21.32,0.04061,0.4061
21.34,0.04742,0.4742
21.36,0.05423,0.5423
21.38,0.03535,0.3535
21.4,0.01647,0.1647
21.42,0.01622,0.1622
21.44,0.01598,0.1598
21.46,0.01574,0.1574
21.48,0.00747,0.0747
21.5,-0.0008,-0.008
21.52,-0.00907,-0.0907
21.54,0.00072,0.0072
21.56,0.01051,0.1051
21.58,0.0203,0.203
21.6,0.03009,0.3009
21.62,0.03989,0.3989
21.64,0.03478,0.3478
21.66,0.02967,0.2967
21.68,0.02457,0.2457
21.7,0.03075,0.3075
21.72,0.03694,0.3694
21.74,0.04313,0.4313
21.76,0.04931,0.4931
21.78,0.0555,0.555
21.8,0.06168,0.6168
21.82,-0.00526,-0.0526
21.84,-0.0722,-0.722
21.86,-0.06336,-0.6336
21.88,-0.05451,-0.5451
21.9,-0.04566,-0.4566
21.92,-0.03681,-0.3681
21.94,-0.03678,-0.3678
21.96,-0.03675,-0.3675
21.98,-0.03672,-0.3672
22,-0.01765,-0.1765
22.02,0.00143,0.0143
22.04,0.02051,0.2051
22.06,0.03958,0.3958
22.08,0.05866,0.5866
22.1,0.03556,0.3556
22.12,0.01245,0.1245
22.14,-0.01066,-0.1066
22.16,-0.03376,-0.3376
22.18,-0.05687,-0.5687
22.2,-0.04502,-0.4502
22.22,-0.03317,-0.3317
22.24,-0.02131,-0.2131
22.26,-0.00946,-0.0946
22.28,0.00239,0.0239
22.3,-0.00208,-0.0208
22.32,-0.00654,-0.0654
22.34,-0.01101,-0.1101
22.36,-0.01548,-0.1548
22.38,-0.012,-0.12
22.4,-0.00851,-0.0851
22.42,-0.00503,-0.0503
22.44,-0.00154,-0.0154
22.46,0.00195,0.0195
22.48,0.00051,0.0051
22.5,-0.00092,-0.0092
22.52,0.01135,0.1135
22.54,0.02363,0.2363
22.56,0.0359,0.359
22.58,0.04818,0.4818
22.6,0.06045,0.6045
22.62,0.07273,0.7273
22.64,0.02847,0.2847
22.66,-0.01579,-0.1579
22.68,-0.06004,-0.6004
22.7,-0.05069,-0.5069
22.72,-0.04134,-0.4134
22.74,-0.03199,-0.3199
22.76,-0.03135,-0.3135
22.78,-0.03071,-0.3071
22.8,-0.03007,-0.3007
22.82,-0.01863,-0.1863
22.84,-0.00719,-0.0719
22.86,0.00425,0.0425
22.88,0.0157,0.157
22.9,0.02714,0.2714
22.92,0.03858,0.3858
22.94,0.02975,0.2975
22.96,0.02092,0.2092
22.98,0.02334,0.2334
23,0.02576,0.2576
23.02,0.02819,0.2819
23.04,0.03061,0.3061
23.06,0.03304,0.3304
23.08,0.01371,0.1371
23.1,-0.00561,-0.0561
23.12,-0.02494,-0.2494
23.14,-0.02208,-0.2208
23.16,-0.01923,-0.1923
23.18,-0.01638,-0.1638
23.2,-0.01353,-0.1353
23.22,-0.01261,-0.1261
23.24,-0.0117,-0.117
23.26,-0.00169,-0.0169
23.28,0.00833,0.0833
23.3,0.01834,0.1834
23.32,0.02835,0.2835
23.34,0.03836,0.3836
23.36,0.04838,0.4838
23.38,0.03749,0.3749
23.4,0.0266,0.266
23.42,0.01571,0.1571
23.44,0.00482,0.0482
23.46,-0.00607,-0.0607
23.48,-0.01696,-0.1696
23.5,-0.0078,-0.078
23.52,0.00136,0.0136
23.54,0.01052,0.1052
23.56,0.01968,0.1968
23.58,0.02884,0.2884
23.6,-0.00504,-0.0504
23.62,-0.03893,-0.3893
23.64,-0.02342,-0.2342
23.66,-0.00791,-0.0791
23.68,0.00759,0.0759
23.7,0.0231,0.231
23.72,0.00707,0.0707
23.74,-0.00895,-0.0895
23.76,-0.02498,-0.2498
23.78,-0.041,-0.41
23.8,-0.05703,-0.5703
23.82,-0.0292,-0.292
23.84,-0.00137,-0.0137
23.86,0.02645,0.2645
23.88,0.05428,0.5428
23.9,0.03587,0.3587
23.92,0.01746,0.1746
23.94,-0.00096,-0.0096
23.96,-0.01937,-0.1937
23.98,-0.03778,-0.3778
24,-0.02281,-0.2281
24.02,-0.00784,-0.0784
24.04,0.00713,0.0713
24.06,0.0221,0.221
24.08,0.03707,0.3707
24.1,0.05204,0.5204
24.12,0.06701,0.6701
24.14,0.08198,0.8198
24.16,0.03085,0.3085
24.18,-0.02027,-0.2027
24.2,-0.0714,-0.714
24.22,-0.12253,-1.2253
24.24,-0.08644,-0.8644
24.26,-0.05035,-0.5035
24.28,-0.01426,-0.1426
24.3,0.02183,0.2183
24.32,0.05792,0.5792
24.34,0.094,0.94
24.36,0.13009,1.3009
24.38,0.03611,0.3611
24.4,-0.05787,-0.5787
24.42,-0.04802,-0.4802
24.44,-0.03817,-0.3817
24.46,-0.02832,-0.2832
24.48,-0.01846,-0.1846
24.5,-0.00861,-0.0861
24.52,-0.03652,-0.3652
24.54,-0.06444,-0.6444
24.56,-0.06169,-0.6169
24.58,-0.05894,-0.5894
24.6,-0.05618,-0.5618
24.62,-0.06073,-0.6073
24.64,-0.06528,-0.6528
24.66,-0.04628,-0.4628
24.68,-0.02728,-0.2728
24.7,-0.00829,-0.0829
24.72,0.01071,0.1071
24.74,0.0297,0.297
24.76,0.03138,0.3138
24.78,0.03306,0.3306
24.8,0.03474,0.3474
24.82,0.03642,0.3642
24.84,0.04574,0.4574
24.86,0.05506,0.5506
24.88,0.06439,0.6439
24.9,0.07371,0.7371
24.92,0.08303,0.8303
24.94,0.03605,0.3605
24.96,-0.01092,-0.1092
24.98,-0.0579,-0.579
25,-0.04696,-0.4696
25.02,-0.03602,-0.3602
25.04,-0.02508,-0.2508
25.06,-0.01414,-0.1414
25.08,-0.03561,-0.3561
25.1,-0.05708,-0.5708
25.12,-0.07855,-0.7855
25.14,-0.06304,-0.6304
25.16,-0.04753,-0.4753
25.18,-0.03203,-0.3203
25.2,-0.01652,-0.1652
25.22,-0.00102,-0.0102
25.24,0.00922,0.0922
25.26,0.01946,0.1946
25.28,0.0297,0.297
25.3,0.03993,0.3993
25.32,0.05017,0.5017
25.34,0.06041,0.6041
25.36,0.07065,0.7065
25.38,0.08089,0.8089
25.4,-0.00192,-0.0192
25.42,-0.08473,-0.8473
25.44,-0.07032,-0.7032
25.46,-0.0559,-0.559
25.48,-0.04148,-0.4148
25.5,-0.05296,-0.5296
25.52,-0.06443,-0.6443
25.54,-0.0759,-0.759
25.56,-0.08738,-0.8738
25.58,-0.09885,-0.9885
25.6,-0.06798,-0.6798
25.62,-0.0371,-0.371
25.64,-0.00623,-0.0623
25.66,0.02465,0.2465
25.68,0.05553,0.5553
25.7,0.0864,0.864
25.72,0.11728,1.1728
25.74,0.14815,1.4815
25.76,0.08715,0.8715
25.78,0.02615,0.2615
25.8,-0.03485,-0.3485
25.82,-0.09584,-0.9584
25.84,-0.071,-0.71
25.86,-0.04616,-0.4616
25.88,-0.02132,-0.2132
25.9,0.00353,0.0353
25.92,0.02837,0.2837
25.94,0.05321,0.5321
25.96,-0.00469,-0.0469
25.98,-0.06258,-0.6258
26,-0.12048,-1.2048
26.02,-0.0996,-0.996
26.04,-0.07872,-0.7872
26.06,-0.05784,-0.5784
26.08,-0.03696,-0.3696
26.1,-0.01608,-0.1608
26.12,0.0048,0.048
26.14,0.02568,0.2568
26.16,0.04656,0.4656
26.18,0.06744,0.6744
26.2,0.08832,0.8832
26.22,0.1092,1.092
26.24,0.13008,1.3008
26.26,0.10995,1.0995
26.28,0.08982,0.8982
26.3,0.06969,0.6969
26.32,0.04955,0.4955
26.34,0.04006,0.4006
26.36,0.03056,0.3056
26.38,0.02107,0.2107
26.4,0.01158,0.1158
26.42,0.0078,0.078
26.44,0.00402,0.0402
26.46,0.00024,0.0024
26.48,-0.00354,-0.0354
26.5,-0.00732,-0.0732
26.52,-0.0111,-0.111
26.54,-0.0078,-0.078
26.56,-0.0045,-0.045
26.58,-0.0012,-0.012
26.6,0.0021,0.021
26.62,0.0054,0.054
26.64,-0.00831,-0.0831
26.66,-0.02203,-0.2203
26.68,-0.03575,-0.3575
26.7,-0.04947,-0.4947
26.72,-0.06319,-0.6319
26.74,-0.05046,-0.5046
26.76,-0.03773,-0.3773
26.78,-0.025,-0.25
26.8,-0.01227,-0.1227
26.82,0.00046,0.0046
26.84,0.00482,0.0482
26.86,0.00919,0.0919
26.88,0.01355,0.1355
26.9,0.01791,0.1791
26.92,0.02228,0.2228
26.94,0.00883,0.0883
26.96,-0.00462,-0.0462
26.98,-0.01807,-0.1807
27,-0.03152,-0.3152
27.02,-0.02276,-0.2276
27.04,-0.01401,-0.1401
27.06,-0.00526,-0.0526
27.08,0.0035,0.035
27.1,0.01225,0.1225
27.12,0.02101,0.2101
27.14,0.01437,0.1437
27.16,0.00773,0.0773
27.18,0.0011,0.011
27.2,0.00823,0.0823
27.22,0.01537,0.1537
27.24,0.02251,0.2251
27.26,0.01713,0.1713
27.28,0.01175,0.1175
27.3,0.00637,0.0637
27.32,0.01376,0.1376
27.34,0.02114,0.2114
27.36,0.02852,0.2852
27.38,0.03591,0.3591
27.4,0.04329,0.4329
27.42,0.03458,0.3458
27.44,0.02587,0.2587
27.46,0.01715,0.1715
27.48,0.00844,0.0844
27.5,-0.00027,-0.0027
27.52,-0.00898,-0.0898
27.54,-0.00126,-0.0126
27.56,0.00645,0.0645
27.58,0.01417,0.1417
27.6,0.02039,0.2039
27.62,0.02661,0.2661
27.64,0.03283,0.3283
27.66,0.03905,0.3905
27.68,0.04527,0.4527
27.7,0.03639,0.3639
27.72,0.0275,0.275
27.74,0.01862,0.1862
27.76,0.00974,0.0974
27.78,0.00086,0.0086
27.8,-0.01333,-0.1333
27.82,-0.02752,-0.2752
27.84,-0.04171,-0.4171
27.86,-0.02812,-0.2812
27.88,-0.01453,-0.1453
27.9,-0.00094,-0.0094
27.92,0.01264,0.1264
27.94,0.02623,0.2623
27.96,0.0169,0.169
27.98,0.00756,0.0756
28,-0.00177,-0.0177
28.02,-0.01111,-0.1111
28.04,-0.02044,-0.2044
28.06,-0.02977,-0.2977
28.08,-0.03911,-0.3911
28.1,-0.02442,-0.2442
28.12,-0.00973,-0.0973
28.14,0.00496,0.0496
28.16,0.01965,0.1965
28.18,0.03434,0.3434
28.2,0.02054,0.2054
28.22,0.00674,0.0674
28.24,-0.00706,-0.0706
28.26,-0.02086,-0.2086
28.28,-0.03466,-0.3466
28.3,-0.02663,-0.2663
28.32,-0.0186,-0.186
28.34,-0.01057,-0.1057
28.36,-0.00254,-0.0254
28.38,-0.00063,-0.0063
28.4,0.00128,0.0128
28.42,0.00319,0.0319
28.44,0.0051,0.051
28.46,0.00999,0.0999
28.48,0.01488,0.1488
28.5,0.00791,0.0791
28.52,0.00093,0.0093
28.54,-0.00605,-0.0605
28.56,0.00342,0.0342
28.58,0.01288,0.1288
28.6,0.02235,0.2235
28.62,0.03181,0.3181
28.64,0.04128,0.4128
28.66,0.02707,0.2707
28.68,0.01287,0.1287
28.7,-0.00134,-0.0134
28.72,-0.01554,-0.1554
28.74,-0.02975,-0.2975
28.76,-0.04395,-0.4395
28.78,-0.03612,-0.3612
28.8,-0.02828,-0.2828
28.82,-0.02044,-0.2044
28.84,-0.0126,-0.126
28.86,-0.00476,-0.0476
28.88,0.00307,0.0307
28.9,0.01091,0.1091
28.92,0.00984,0.0984
28.94,0.00876,0.0876
28.96,0.00768,0.0768
28.98,0.00661,0.0661
29,0.01234,0.1234
29.02,0.01807,0.1807
29.04,0.0238,0.238
29.06,0.02953,0.2953
29.08,0.03526,0.3526
29.1,0.02784,0.2784
29.12,0.02042,0.2042
29.14,0.013,0.13
29.16,-0.03415,-0.3415
29.18,-0.00628,-0.0628
29.2,-0.00621,-0.0621
29.22,-0.00615,-0.0615
29.24,-0.00609,-0.0609
29.26,-0.00602,-0.0602
29.28,-0.00596,-0.0596
29.3,-0.0059,-0.059
29.32,-0.00583,-0.0583
29.34,-0.00577,-0.0577
29.36,-0.00571,-0.0571
29.38,-0.00564,-0.0564
29.4,-0.00558,-0.0558
29.42,-0.00552,-0.0552
29.44,-0.00545,-0.0545
29.46,-0.00539,-0.0539
29.48,-0.00532,-0.0532
29.5,-0.00526,-0.0526
29.52,-0.0052,-0.052
29.54,-0.00513,-0.0513
29.56,-0.00507,-0.0507
29.58,-0.00501,-0.0501
29.6,-0.00494,-0.0494
29.62,-0.00488,-0.0488
29.64,-0.00482,-0.0482
29.66,-0.00475,-0.0475
29.68,-0.00469,-0.0469
29.7,-0.00463,-0.0463
29.72,-0.00456,-0.0456
29.74,-0.0045,-0.045
29.76,-0.00444,-0.0444
29.78,-0.00437,-0.0437
29.8,-0.00431,-0.0431
29.82,-0.00425,-0.0425
29.84,-0.00418,-0.0418
29.86,-0.00412,-0.0412
29.88,-0.00406,-0.0406
29.9,-0.00399,-0.0399
29.92,-0.00393,-0.0393
29.94,-0.00387,-0.0387
29.96,-0.0038,-0.038
29.98,-0.00374,-0.0374
30,-0.00368,-0.0368
30.02,-0.00361,-0.0361
30.04,-0.00355,-0.0355
30.06,-0.00349,-0.0349
30.08,-0.00342,-0.0342
30.1,-0.00336,-0.0336
30.12,-0.0033,-0.033
30.14,-0.00323,-0.0323
30.16,-0.00317,-0.0317
30.18,-0.00311,-0.0311
30.2,-0.00304,-0.0304
30.22,-0.00298,-0.0298
30.24,-0.00292,-0.0292
30.26,-0.00285,-0.0285
30.28,-0.00279,-0.0279
30.3,-0.00273,-0.0273
30.32,-0.00266,-0.0266
30.34,-0.0026,-0.026
30.36,-0.00254,-0.0254
30.38,-0.00247,-0.0247
30.4,-0.00241,-0.0241
30.42,-0.00235,-0.0235
30.44,-0.00228,-0.0228
30.46,-0.00222,-0.0222
30.48,-0.00216,-0.0216
30.5,-0.00209,-0.0209
30.52,-0.00203,-0.0203
30.54,-0.00197,-0.0197
30.56,-0.0019,-0.019
30.58,-0.00184,-0.0184
30.6,-0.00178,-0.0178
30.62,-0.00171,-0.0171
30.64,-0.00165,-0.0165
30.66,-0.00158,-0.0158
30.68,-0.00152,-0.0152
30.7,-0.00146,-0.0146
30.72,-0.00139,-0.0139
30.74,-0.00133,-0.0133
30.76,-0.00127,-0.0127
30.78,-0.0012,-0.012
30.8,-0.00114,-0.0114
30.82,-0.00108,-0.0108
30.84,-0.00101,-0.0101
30.86,-0.00095,-0.0095
30.88,-0.00089,-0.0089
30.9,-0.00082,-0.0082
30.92,-0.00076,-0.0076
30.94,-0.0007,-0.007
30.96,-0.00063,-0.0063
30.98,-0.00057,-0.0057
31,-0.00051,-0.0051
31.02,-0.00044,-0.0044
31.04,-0.00038,-0.0038
31.06,-0.00032,-0.0032
31.08,-0.00025,-0.0025
31.1,-0.00019,-0.0019
31.12,-0.00013,-0.0013
31.14,-0.00006,-0.0006
31.16,0,0
31.18,0,0
